scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
victim,cicids2018_distrinet,ft_transformer-s42,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,ALL,42,3200,39,0,0,0.0121875,0.0,1.21875,0.0,40.0,693.9519644622773,624.9033980227971,0.20844795302133912,21.211875,0,,,,92.61233599996194,28.941354999988107
victim,cicids2018_distrinet,ft_transformer-s42,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,ALL,2024,3200,53,0,0,0.0165625,0.0,1.65625,0.0,40.0,746.5300410053137,682.1391234658298,0.18424006818012387,21.0259375,0,,,,95.00230829999782,29.68822134374932
victim,cicids2018_distrinet,ft_transformer-s42,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,ALL,2026,3200,66,0,0,0.020625,0.0,2.0625,0.0,40.0,698.5408378952249,622.7199681577829,0.20643842227146095,21.0259375,0,,,,93.9348404998891,29.354637656215345
victim,cicids2017_distrinet,mlp,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,42,3200,1533,1533,3200,0.4790625,0.4790625,0.0,1.0,150.50625,12350.853293825607,12350.476857902664,0.11245540510186433,13.2165625,0,0.7692307829856873,52.0,664544.0,9.186267599929124,2.8707086249778513
victim,cicids2017_distrinet,mlp,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2024,3200,1533,1533,3200,0.4790625,0.4790625,0.0,1.0,150.50625,12142.010965356261,12141.634045402663,0.11088344915445396,13.2196875,0,0.7692307829856873,52.0,650245.0,9.171609100187197,2.866127843808499
victim,cicids2017_distrinet,mlp,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2026,3200,1533,1533,3200,0.4790625,0.4790625,0.0,1.0,150.50625,12145.300301194598,12144.924575293968,0.11043620352494792,13.2178125,0,0.7692307829856873,52.0,659922.0,9.60917320009321,3.002866625029128
victim,cicids2017_distrinet,cnn,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,42,3200,2349,2349,3200,0.7340625,0.7340625,0.0,1.0,136.080625,15776.654906148375,15776.376905069697,0.22357639312671496,12.46625,0,0.6631660461425781,36.0,6515989.0,6.41413679998368,2.0044177499949
victim,cicids2017_distrinet,cnn,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2024,3200,2349,2349,3200,0.7340625,0.7340625,0.0,1.0,136.080625,16530.17694591207,16529.90147028709,0.22223661644555898,12.4634375,0,0.6820051670074463,36.0,6265944.0,6.167286799754947,1.927277124923421
victim,cicids2017_distrinet,cnn,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2026,3200,2349,2349,3200,0.7340625,0.7340625,0.0,1.0,136.080625,16087.853065452528,16087.578134689264,0.22320208214441972,12.5090625,0,0.6805392503738403,36.0,6368042.0,6.298020099988207,1.9681312812463148
victim,cicids2017_distrinet,ft_transformer,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,42,3200,31,31,3200,0.0096875,0.0096875,0.0,1.0,188.4225,40169.69034379974,40169.658332153514,0.45627909574466996,15.3571875,0,0.20000000298023224,15.0,0.0,35.86808619950898,11.208776937346556
victim,cicids2017_distrinet,ft_transformer,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2024,3200,31,31,3200,0.0096875,0.0096875,0.0,1.0,188.4225,40126.73233019641,40126.70416775133,0.45586455203632975,15.355625,0,0.20000000298023224,15.0,0.0,35.86805870011449,11.208768343785778
victim,cicids2017_distrinet,ft_transformer,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2026,3200,31,31,3200,0.0096875,0.0096875,0.0,1.0,188.4225,40179.48014258408,40179.448863005986,0.455893926647973,15.3546875,0,0.20000000298023224,15.0,0.0,35.85350469988771,11.204220218714909
victim,cicids2018_distrinet,mlp-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,42,3200,1430,755,2365,0.446875,0.2359375,21.093750000000004,0.7390625,192.8690625,6147.5688204369435,6115.200718651485,0.4341846296793305,9.855,0,0.6000000834465027,0.0,70097848.0,11.311354599893093,3.5347983124665916
victim,cicids2018_distrinet,mlp-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2024,3200,1428,753,2363,0.44625,0.2353125,21.093749999999996,0.7384375,192.8690625,6148.516251824342,6116.102145854921,0.4342120943240794,9.83875,0,0.6000000834465027,0.0,70098952.0,11.237086500274017,3.5115895313356305
victim,cicids2018_distrinet,mlp-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2026,3200,1427,749,2357,0.4459375,0.2340625,21.187499999999996,0.7365625,192.8690625,6148.824367304874,6116.483966370313,0.4343482388509723,9.8575,0,0.6000000834465027,0.0,70100232.0,11.180037000216544,3.49376156256767
victim,cicids2018_distrinet,cnn-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,42,3200,1475,164,909,0.4609375,0.05125,40.96875,0.2840625,192.805625,4054.510082828318,4045.069034428161,0.4386762533513231,13.8371875,0,0.4841613322496414,0.0,52788238.0,9.617290200199932,3.0054031875624787
victim,cicids2018_distrinet,cnn-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2024,3200,1475,153,899,0.4609375,0.0478125,41.3125,0.2809375,192.805625,4062.1335796344424,4052.719212378699,0.44020453099294954,13.8615625,0,0.4853183329105377,0.0,55921720.0,9.388551200041547,2.9339222500129836
victim,cicids2018_distrinet,cnn-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2026,3200,1474,164,908,0.460625,0.05125,40.9375,0.28375,192.805625,4060.07286284938,4050.725741552146,0.4372276818899553,13.8190625,0,0.4541444927453995,0.0,51869116.0,9.974574299994856,3.1170544687483925
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,42,3200,25,3,765,0.0078125,0.0009375,0.6875,0.2390625,192.8690625,1958.5745837327113,1907.1816467866704,0.4995218304224571,15.3271875,0,0.30000001192092896,0.0,14399175.0,40.84804800036363,12.765015000113635
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2024,3200,26,3,765,0.008125,0.0009375,0.71875,0.2390625,192.8690625,1852.8801766112856,1801.5057217866704,0.49716419695186886,15.3390625,0,0.30000001192092896,0.0,14399175.0,40.93712779995985,12.792852437487454
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_unbounded_untargeted,"PrimAttack (Hybrid Search, unbounded)",untargeted,unbounded,ALL,2026,3200,27,3,765,0.0084375,0.0009375,0.7500000000000001,0.2390625,192.8690625,1920.8603094150637,1869.4987873214334,0.498645711361285,15.33875,0,0.30000001192092896,0.0,14399175.0,41.02317520021461,12.819742250067065
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,231,231,800,0.28875,0.28875,0.0,1.0,251.1825,2124.631209077434,2124.319463325877,0.045908612766287465,19.81375,0,1.4570605754852295,38.0,204167.0,2.6130223001819104,3.266277875227388
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,231,231,800,0.28875,0.28875,0.0,1.0,251.1825,2125.618895040202,2125.306719607571,0.046022758469961414,19.8325,0,1.4956843852996826,38.0,199755.0,2.4242875000927597,3.0303593751159497
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,231,231,800,0.28875,0.28875,0.0,1.0,251.1825,2122.7298328334764,2122.417561453996,0.04589168287294235,19.8275,0,1.4444409608840942,38.0,201935.0,2.4879094001371413,3.1098867501714267
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,106,106,800,0.1325,0.1325,0.0,1.0,245.92,7876.091243307925,7876.087782482306,0.0378082431661509,19.63125,0,1.2746353149414062,2.0,1663526.0,2.970228999853134,3.7127862498164177
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,106,106,800,0.1325,0.1325,0.0,1.0,245.92,7845.0159695906,7845.012510743175,0.037468184593945464,19.64625,0,1.3333331942558289,2.0,1479313.0,2.8961276998743415,3.620159624842927
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,106,106,800,0.1325,0.1325,0.0,1.0,245.92,7851.566052332203,7851.562592264914,0.03761863019012831,19.64125,0,1.3214144110679626,2.0,1509788.0,2.8642287999391556,3.5802859999239445
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.1635476711939477,0.16194112830249494,3.370019397636694e-05,0.12625,0,,,,2.5009427000768483,3.1261783750960603
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.1635476711939477,0.16194112830249494,3.370019397636694e-05,0.12625,0,,,,2.359148000134155,2.948935000167694
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.1635476711939477,0.16194112830249494,3.370019397636694e-05,0.12625,0,,,,2.413410200038925,3.016762750048656
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,17,17,800,0.02125,0.02125,0.0,1.0,252.3,3787.7062548710346,3787.6792909494015,0.07049671976084937,20.46125,0,0.8717948794364929,60.0,0.0,2.47793409996666,3.097417624958325
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,17,17,800,0.02125,0.02125,0.0,1.0,252.3,3786.2518801031215,3786.2249159494013,0.07048765155988987,20.4625,0,0.8717948794364929,60.0,0.0,2.3245545998215675,2.9056932497769594
class,cicids2017_distrinet,mlp,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,17,17,800,0.02125,0.02125,0.0,1.0,252.3,3787.909180349696,3787.8829866015753,0.07042283317149588,20.45875,0,0.8548339009284973,52.0,0.0,2.440991299925372,3.051239124906715
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,395,395,800,0.49375,0.49375,0.0,1.0,251.08625,1935.9420786369176,1935.6279600318876,0.042646679701444305,19.13875,0,1.534031629562378,45.0,204131.0,2.2248262998182327,2.781032874772791
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,393,393,800,0.49125,0.49125,0.0,1.0,251.08625,1919.5597505636265,1919.2451789594725,0.04280620701539676,19.1625,0,1.555551528930664,46.0,201640.0,2.115055999951437,2.6438199999392964
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,395,395,800,0.49375,0.49375,0.0,1.0,251.08625,1954.6306597255991,1954.3139359606052,0.0426234420260138,19.07,0,1.539506435394287,45.0,202917.0,2.145251600071788,2.681564500089735
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,302,302,800,0.3775,0.3775,0.0,1.0,245.92,6561.452085731321,6561.448624873609,0.03309989834575519,19.6575,0,1.2389482855796814,2.0,1813987.0,2.3198906001634896,2.899863250204362
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,302,302,800,0.3775,0.3775,0.0,1.0,245.92,6570.192549009812,6570.189086830132,0.03330101019656,19.68,0,1.258949100971222,2.0,1945249.0,2.239694699877873,2.7996183748473413
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,302,302,800,0.3775,0.3775,0.0,1.0,245.92,6547.917629899245,6547.91416835187,0.03318496256002937,19.63375,0,1.2518309950828552,2.0,1854090.0,2.3072296001482755,2.8840370001853444
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,3,3,800,0.00375,0.00375,0.0,1.0,2.92875,0.08164590253411182,0.08042572247283632,2.627413081228434e-05,0.1025,0,0.8999999761581421,9.0,0.0,2.0428310001734644,2.5535387502168305
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,2.92875,0.09360243164227358,0.09238224421196677,2.6313307888770946e-05,0.1025,0,0.9999678730964661,9.0,0.0,2.148722799960524,2.685903499950655
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,2.92875,0.08553178756581264,0.08431159203805372,2.6304673565151924e-05,0.10375,0,0.9474173784255981,9.0,0.0,2.2007377000991255,2.750922125123907
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,474,474,800,0.5925,0.5925,0.0,1.0,252.91875,3168.2717534815615,3168.2598164330066,0.0648783362076685,20.75,0,1.6666667461395264,67.0,1674416.5,1.931178699946031,2.4139733749325387
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,474,474,800,0.5925,0.5925,0.0,1.0,252.91875,3174.0482495137553,3174.0362023025723,0.06469548460110464,20.71875,0,1.6585968136787415,67.0,1649359.0,1.918432999867946,2.3980412498349324
class,cicids2017_distrinet,cnn,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,474,474,800,0.5925,0.5925,0.0,1.0,252.91875,3188.119522862837,3188.1076425199635,0.06468173701945651,20.7225,0,1.6700319051742554,66.5,1703240.0,1.9606715999543667,2.4508394999429584
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2133.1853293571316,2132.9495326296606,0.04968494331215579,19.62375,0,0.20000000298023224,8.0,0.0,12.243126000044867,15.303907500056084
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2127.620048685657,2127.3771268452283,0.04969264675419647,19.615,0,0.20000000298023224,8.0,0.0,11.873354399809614,14.841692999762017
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2127.2868073669615,2127.045590811243,0.049638149882801484,19.62,0,0.20000000298023224,8.0,0.0,11.87983059999533,14.849788249994162
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,245.92,4637.456701871475,4637.38872090844,0.02621598893769174,13.10625,0,,,,13.23869500006549,16.548368750081863
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,245.92,4638.215855497372,4638.151188603763,0.02610133571832351,13.0675,0,,,,13.229245299939066,16.536556624923833
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,245.92,4653.953367719746,4653.8870258211755,0.026210241422185643,13.07625,0,,,,13.462752100080252,16.828440125100315
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.3716672660570262,0.3713704761285819,4.4274103081308636e-05,0.15375,0,,,,2.5986669999547303,3.248333749943413
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.37167032183925314,0.3713704761285819,4.4274103035294614e-05,0.15375,0,,,,2.567152200033888,3.2089402500423603
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.37167032183925314,0.3713704761285819,4.4274103035294614e-05,0.15375,0,,,,2.612472000066191,3.2655900000827387
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,13,13,800,0.01625,0.01625,0.0,1.0,251.0725,3776.974676466337,3776.963378412288,0.05248315945929893,20.43375,0,0.19230769574642181,15.0,0.0,11.09357130015269,13.866964125190862
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,13,13,800,0.01625,0.01625,0.0,1.0,251.0725,3778.7656801329013,3778.754383847071,0.05248773529352425,20.4325,0,0.19230769574642181,15.0,0.0,11.045932399807498,13.807415499759372
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,13,13,800,0.01625,0.01625,0.0,1.0,251.0725,3778.7148400837823,3778.7035414557668,0.052477919341958,20.43125,0,0.19230769574642181,15.0,0.0,11.060503599932417,13.825629499915522
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8558222748755163,0.7929567468486275,0.0002717376993230353,2.06375,0,,,,3.2682489999569952,4.085311249946244
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8811712846820836,0.8174777602150877,0.00027759066006879024,2.12,0,,,,2.9164594998583198,3.6455743748228997
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8713790168726879,0.8081242955343966,0.0002729771399229809,2.08,0,,,,3.2033357000909746,4.004169625113718
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,347,3,18,0.43375,0.00375,43.00000000000001,0.0225,245.48125,1203.684793196895,1196.850128596611,0.09201021146924226,19.30125,0,0.9289625287055969,0.0,1875256.0,2.7974419000092894,3.4968023750116117
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,346,3,18,0.4325,0.00375,42.875,0.0225,245.48125,1203.8469062081783,1197.0125333333333,0.09203564919148566,19.2825,0,0.9999995827674866,0.0,2058446.0,2.594803399872035,3.2435042498400435
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,345,1,15,0.43125,0.00125,43.00000000000001,0.01875,245.48125,1203.8438681595785,1197.0078166666667,0.0921536950723551,19.3175,0,0.9000002145767212,0.0,1398066.0,2.5717519000172615,3.214689875021577
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,38,3,758,0.0475,0.00375,4.375,0.9475,29.2675,381.03345634389234,380.84128,0.009451694651057408,1.47375,0,0.9999999403953552,0.0,8338118.0,2.5585125000216067,3.1981406250270084
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,38,4,759,0.0475,0.005,4.25,0.94875,29.2675,381.0251477552502,380.83250999999996,0.00941780123227376,1.47375,0,0.9999999105930328,0.0,6809969.5,2.622785999905318,3.2784824998816475
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,38,4,757,0.0475,0.005,4.25,0.94625,29.2675,383.4085108949506,383.21557666666666,0.009458476866556254,1.4625,0,0.9999999105930328,0.0,7093911.0,2.668743900023401,3.335929875029251
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24340641669626512,0.19363797600265711,0.00042539282807215,11.99375,0,,,,2.83839669986628,3.54799587483285
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24341223537624126,0.19364091251378074,0.000425399243750335,11.99375,0,,,,2.66447259997949,3.3305907499743626
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24341202740029888,0.19364111330086609,0.00042539965258703635,11.99375,0,,,,2.4429272999987006,3.0536591249983758
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.18669095687274,48.09334666666667,0.07251387061634866,12.88,0,,,,3.164931199979037,3.9561639999737963
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.18929314259626,48.09459666666667,0.07251646843250399,12.96125,0,,,,2.653229899937287,3.3165373749216087
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.153486253045074,48.059596666666664,0.07246343496660698,12.94875,0,,,,2.575907199876383,3.2198839998454787
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,457,1,2,0.57125,0.00125,57.00000000000001,0.0025,245.48125,864.8854797161529,858.55708,0.08285361981763309,19.6225,0,0.23140014708042145,0.0,551187.0,2.1950998997781426,2.743874874722678
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,457,1,2,0.57125,0.00125,57.00000000000001,0.0025,245.48125,831.8982748422746,825.5774633333333,0.08225858804511031,19.615,0,0.4322364926338196,0.0,68996.0,2.175909399986267,2.719886749982834
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,457,1,2,0.57125,0.00125,57.00000000000001,0.0025,245.48125,829.9701264291248,823.62984,0.08219014448761298,19.625,0,0.8125665187835693,0.0,126825.0,2.307103400118649,2.8838792501483113
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,33,0,752,0.04125,0.0,4.125,0.94,29.2675,613.9719342149234,613.416086896519,0.010643332726252114,1.77,0,,,,2.282118499977514,2.8526481249718927
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,33,0,753,0.04125,0.0,4.125,0.94125,29.2675,620.3346224306872,619.8492737452806,0.01064412145032794,1.7675,0,,,,2.275466099847108,2.844332624808885
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,33,0,751,0.04125,0.0,4.125,0.93875,29.2675,627.4959544203622,626.966806896519,0.010896563090675685,1.77,0,,,,2.150326899951324,2.687908624939155
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.537896111565532,3.5612966666666663,0.004712860735800635,19.975,0,,,,2.4937930000014603,3.1172412500018254
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.533188464618505,3.5582499999999997,0.004712887636125225,19.96375,0,,,,2.543489299947396,3.179361624934245
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.539964206065915,3.555153333333333,0.00471288523402914,19.92625,0,,,,2.3469095998443663,2.933636999805458
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69557257152177,49.759863333333335,0.07471718473231746,18.905,0,,,,12.387556500034407,15.484445625043008
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69529306770915,49.759863333333335,0.07471721845816828,18.8775,0,,,,12.057851199992001,15.072313999990001
