scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,raw_targeted_benign_successes,valid_targeted_benign_successes,raw_targeted_benign_asr,valid_targeted_benign_asr,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,2024,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,240.085,1147.2403306537701,1146.8605942457807,0.027239744861099206,10.66625,0,0.8614027202129364,0.0,1504586.5,2.5757019000593573,3.2196273750741966
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,2026,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,240.085,1147.6163868180267,1147.2362621190937,0.027213545619406605,10.75125,0,0.9082527160644531,0.0,1580334.5,2.528348100138828,3.160435125173535
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,42,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,263.7856639963287,263.7283177051077,0.005059910628646889,1.01875,0,0.4262116849422455,0.0,3086851.0,2.3043556998018175,2.880444624752272
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,2024,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,232.36857427341792,232.31159456477525,0.004830463136206112,1.00625,0,0.3885045647621155,0.0,2764237.0,2.2750182999297976,2.843772874912247
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,2026,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,260.788197083092,260.7297419102714,0.005114484098112404,1.0325,0,0.45000001788139343,0.0,3084656.0,2.054091499885544,2.5676143748569302
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.2433995808527965,0.1936339435286925,0.0004253840331913491,11.99375,0,,,,2.432919800048694,3.0411497500608675
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.24340813917429524,0.19363879588325575,0.0004253945989451432,11.99375,0,,,,2.448272699955851,3.0603408749448135
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.24340549716056978,0.19363763299138625,0.0004253920390242562,11.99375,0,,,,2.4644738999195397,3.0805923748994246
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.4437532115882498,0.4076795632071339,0.000181409188151291,3.23375,0,,,,2.3515552999451756,2.9394441249314696
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.42134041058108734,0.3880203723517491,0.0001693269490682754,3.3225,0,,,,2.3109617000445724,2.8887021250557154
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.4455269097788336,0.40915315001996705,0.0001814245203815607,3.31,0,,,,2.435833099996671,3.044791374995839
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,546.8186576170165,546.3064817281086,0.014292820417576527,9.99125,0,,,,2.321362799964845,2.9017034999560565
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,536.5279785882037,536.1457942278502,0.013609885226823876,10.0025,0,,,,2.369470000034198,2.9618375000427477
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,554.8656647205707,554.4863087170165,0.013992615042508896,9.98375,0,,,,2.422618299955502,3.0282728749443777
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,42,800,0,0,796,0.0,0.0,0.0,0.995,0,0,0.0,0.0,31.555,598.3748976077216,598.0598785308961,0.007856561694917438,1.25,0,,,,2.267698499839753,2.834623124799691
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,2024,800,0,0,797,0.0,0.0,0.0,0.99625,0,0,0.0,0.0,31.555,585.7074898052899,585.3947329693088,0.007549153278239486,1.24625,0,,,,2.221287300111726,2.7766091251396574
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,2026,800,0,0,797,0.0,0.0,0.0,0.99625,0,0,0.0,0.0,31.555,587.1437184935628,586.8303333151504,0.0076118402954983315,1.2475,0,,,,2.1375291000586003,2.6719113750732504
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,1.7430840189988672,1.7217413932615855,0.0003931998334917714,11.33625,0,,,,2.4614156999159604,3.0767696248949505
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,1.7815478201007684,1.7606500449763072,0.00039260659525208215,11.315,0,,,,2.306190999923274,2.8827387499040924
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,1.824546553210644,1.8039429970818943,0.0003950755542118331,11.29875,0,,,,2.4842611998319626,3.1053264997899532
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,6.209605520196693,6.047419935661573,0.001111925179265459,10.46625,0,,,,12.785812700167298,15.982265875209123
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,6.2002111604912535,6.034856394829441,0.0011186771266933604,10.50875,0,,,,12.769354100106284,15.961692625132855
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,6.189741407665773,6.02714554446024,0.0011077104905818744,10.42125,0,,,,13.031075299950317,16.288844124937896
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,244.65003487273796,243.20743387856427,0.010022977337609184,8.6675,0,,,,13.325041799806058,16.656302249757573
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,250.8710280413768,249.4380378701956,0.010055874405306118,8.6275,0,,,,13.098911300068721,16.3736391250859
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,245.56884306510946,243.71209730805734,0.011244081753274819,8.69875,0,,,,13.19962550001219,16.499531875015236
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,42,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.5992663358494,729.5302100905551,0.009831663897598894,1.1575,0,,,,3.020033100154251,3.7750413751928136
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,2024,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.6039698510656,729.5348634238883,0.009831784007522618,1.1575,0,,,,3.0255210001487285,3.7819012501859106
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,2026,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.5793196853764,729.509960090555,0.009831656506996168,1.1575,0,,,,2.99020510003902,3.7377563750487752
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,2.042786355423554,2.0207018621663586,0.0003960841020394567,11.21625,0,,,,13.650126999942586,17.062658749928232
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,2.0341641649094435,2.0116460835140417,0.0003992316236198119,11.20625,0,,,,13.987040500156581,17.483800625195727
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,2.004182140383753,1.9818501751532673,0.00039477592161347904,11.15,0,,,,13.692625400144607,17.11578175018076
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,42,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,248.59,2034.096883682291,2033.8303611936828,0.012390935319579266,10.8675,0,0.7469953298568726,0.0,267451.0,5.663239999907091,7.079049999883864
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2024,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,248.59,2034.2175386641748,2033.9514906773122,0.012357979686998574,10.86875,0,0.7418323159217834,0.0,280868.0,5.745488099986687,7.181860124983359
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2026,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,248.59,2037.3251034410177,2037.0589481502043,0.012377459587202561,10.87125,0,0.7000011205673218,0.0,290251.0,5.935263500083238,7.419079375104047
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,42,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,242.92,7839.814976344796,7839.814864130434,0.0372450905607917,10.6325,0,0.593822181224823,0.0,1496765.5,5.8078141999430954,7.259767749928869
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2024,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,242.92,7840.064758306354,7840.064646739131,0.03717847947746991,10.63625,0,0.5953042805194855,0.0,1472446.5,5.740350699983537,7.1754383749794215
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2026,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,242.92,7841.524242340176,7841.524130434783,0.03723676424456126,10.64,0,0.6400824785232544,0.0,1509087.0,5.856815000064671,7.321018750080839
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.16415387785109864,0.1625848699029649,2.410998079252095e-05,0.10375,0,,,,5.197326000081375,6.496657500101719
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.15935070924140027,0.15766681066733557,2.4109991036466415e-05,0.105,0,,,,5.1480628999415785,6.435078624926973
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.16415387785109864,0.1625848699029649,2.410998079252095e-05,0.10375,0,,,,5.321408299962059,6.651760374952573
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,42,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,253.0,3796.279253390851,3796.279130434783,0.03397761126245556,10.895,0,0.3132782280445099,0.0,347691.5,5.7845805999822915,7.230725749977864
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2024,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,253.0,3795.5399036167796,3795.539755434783,0.033982067023168784,10.90875,0,0.3749997913837433,0.0,416152.0,5.838270400185138,7.2978380002314225
class,cicids2017_distrinet,mlp,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2026,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,253.0,3795.47460467642,3795.474456521739,0.0339808154017895,10.91,0,0.3749997913837433,0.0,416152.0,5.8173152999952435,7.271644124994054
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,42,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,248.905,2079.436976693477,2079.1740927214273,0.011123509965931023,10.9425,0,0.6656838357448578,0.0,274861.5,6.019512200029567,7.524390250036959
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2024,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,248.905,2099.1353865045317,2098.8793434390095,0.011120936898502071,10.93,0,0.7067530751228333,0.0,255542.5,6.157751500140876,7.6971893751760945
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2026,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,248.905,2104.9012294921326,2104.635930373673,0.011110908417588711,10.94375,0,0.69999960064888,0.0,293862.5,5.967882799915969,7.459853499894962
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,42,800,257,257,800,0.32125,0.32125,0.0,1.0,251,251,0.31375,0.31375,242.92,6522.615497174206,6522.615380434782,0.032565391369666505,10.7775,0,0.5941922068595886,0.0,1630713.0,5.900474700145423,7.375593375181779
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2024,800,257,257,800,0.32125,0.32125,0.0,1.0,251,251,0.31375,0.31375,242.92,6590.46490153883,6590.464782608695,0.03303657562631925,10.78125,0,0.637082040309906,0.0,1751383.0,5.981770099839196,7.4772126247989945
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2026,800,257,257,800,0.32125,0.32125,0.0,1.0,250,250,0.3125,0.3125,242.92,6592.770902765883,6592.770788043478,0.032851610401650945,10.7725,0,0.5986625552177429,0.0,1658053.0,5.987594899954274,7.484493624942843
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,42,800,3,3,800,0.00375,0.00375,0.0,1.0,1,1,0.00125,0.00125,3.52,0.10355562267806075,0.10319258028148116,1.239759487621642e-05,0.1075,0,0.24988923966884613,0.0,308.0,5.111751799937338,6.389689749921672
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,1,1,0.00125,0.00125,3.52,0.10159565567297033,0.10123152257430731,1.2422447463543792e-05,0.10875,0,0.24988923966884613,0.0,307.0,5.057057899888605,6.321322374860756
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,1,1,0.00125,0.00125,3.52,0.10600128928745357,0.1056382324553942,1.2423351544549916e-05,0.10875,0,0.24988923966884613,0.0,308.0,4.940973300021142,6.176216625026427
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,42,800,7,7,800,0.00875,0.00875,0.0,1.0,7,7,0.00875,0.00875,253.0,3808.706998236511,3808.706820652174,0.03414752475973257,10.98125,0,0.4068068861961365,0.0,452046.0,6.129283300135285,7.661604125169106
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2024,800,7,7,800,0.00875,0.00875,0.0,1.0,7,7,0.00875,0.00875,253.0,3807.0649850844,3807.0648369565215,0.03413357411482965,10.96625,0,0.40783730149269104,0.0,323823.0,6.016407800139859,7.520509750174824
class,cicids2017_distrinet,cnn,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2026,800,7,7,800,0.00875,0.00875,0.0,1.0,7,7,0.00875,0.00875,253.0,3807.101289487327,3807.101141304348,0.0341347984852426,10.96625,0,0.5262277722358704,0.0,429000.0,6.069750800030306,7.5871885000378825
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,42,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,2157.919138726859,2157.7751691637245,0.011137021922866374,10.66875,0,0.15000371634960175,0.0,20198.0,15.455115900142118,19.318894875177648
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2024,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,2160.966686342196,2160.8408283640365,0.011125351153347049,10.645,0,0.14877831935882568,0.0,20033.0,15.314537500031292,19.143171875039116
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2026,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,2160.3831690647985,2160.2379433883434,0.011138788180284652,10.67375,0,0.15000371634960175,0.0,20198.0,15.321214199997485,19.151517749996856
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,4117.242769567462,4117.169972426463,0.024130682908654087,7.00875,0,,,,13.114259500056505,16.39282437507063
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,4131.458110860182,4131.387253687233,0.024096794510541187,6.9525,0,,,,13.22007800010033,16.525097500125412
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,4114.462115194545,4114.402905804637,0.023241179405386975,6.79125,0,,,,12.764953299891204,15.956191624864005
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.37227906111680426,0.37201421772905185,2.5116158866588844e-05,0.12,0,,,,2.587921899976209,3.234902374970261
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.37227906111680426,0.37201421772905185,2.5116158866588844e-05,0.12,0,,,,2.5044457998592407,3.130557249824051
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.37227906111680426,0.37201421772905185,2.5116158866588844e-05,0.12,0,,,,2.486918899929151,3.1086486249114387
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,42,800,3,3,800,0.00375,0.00375,0.0,1.0,3,3,0.00375,0.00375,253.0,3781.5427704865597,3781.5423641304346,0.033797281995239035,10.965,0,0.2948939800262451,0.0,1769.0,13.277170300018042,16.596462875022553
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,3,3,0.00375,0.00375,253.0,3781.4972090534766,3781.496793478261,0.03379698064134544,10.96375,0,0.25000879168510437,0.0,1450.0,13.395420800196007,16.74427600024501
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,3,3,0.00375,0.00375,253.0,3781.461947670048,3781.46152173913,0.03379675668576901,10.96375,0,0.30006757378578186,0.0,2620.0,13.481847299961373,16.852309124951717
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,1.2318058912814447,1.162082472585211,0.00031697081280525065,2.8,0,,,,2.560879800003022,3.2010997500037774
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,1.221930356775931,1.1519899581471646,0.0003161637110316251,2.77625,0,,,,2.1030262999702245,2.6287828749627806
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,1.2463480275572827,1.1759978086497085,0.000325317369622565,2.90125,0,,,,2.215503100072965,2.7693788750912063
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,42,800,60,60,800,0.075,0.075,0.0,1.0,4,4,0.005,0.005,240.085,1158.1458990693259,1157.8516608654704,0.02712667893593122,10.595,0,0.6569755375385284,0.0,362019.5,2.5876378999091685,3.2345473748864606
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2024,800,60,60,800,0.075,0.075,0.0,1.0,4,4,0.005,0.005,240.085,1158.0191362681962,1157.7349156983173,0.02707605954026983,10.50625,0,0.6906244456768036,0.0,339619.5,2.481453600106761,3.101817000133451
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,2026,800,60,60,800,0.075,0.075,0.0,1.0,4,4,0.005,0.005,240.085,1159.0116516324938,1158.7197496229387,0.027120896350131426,10.59625,0,0.6655027568340302,0.0,375915.0,2.6372322998940945,3.296540374867618
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,42,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,263.7856639963287,263.7283177051077,0.005059910628646889,1.01875,0,0.4262116849422455,0.0,3086851.0,2.229712599888444,2.787140749860555
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2024,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,232.36857427341792,232.31159456477525,0.004830463136206112,1.00625,0,0.3885045647621155,0.0,2764237.0,2.214749400038272,2.76843675004784
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,Recon,2026,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,260.788197083092,260.7297419102714,0.005114484098112404,1.0325,0,0.45000001788139343,0.0,3084656.0,2.233251200057566,2.7915640000719577
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.2433995808527965,0.1936339435286925,0.0004253840331913491,11.99375,0,,,,2.3855183999985456,2.981897999998182
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.24340813917429524,0.19363879588325575,0.0004253945989451432,11.99375,0,,,,2.4621367999352515,3.0776709999190643
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.24340549716056978,0.19363763299138625,0.0004253920390242562,11.99375,0,,,,2.3631901999469846,2.953987749933731
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.4437532115882498,0.4076795632071339,0.000181409188151291,3.23375,0,,,,2.537943899864331,3.1724298748304136
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.42134041058108734,0.3880203723517491,0.0001693269490682754,3.3225,0,,,,2.159314500167966,2.6991431252099574
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.4455269097788336,0.40915315001996705,0.0001814245203815607,3.31,0,,,,2.2799844001419842,2.8499805001774803
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,DDoS,42,800,37,37,800,0.04625,0.04625,0.0,1.0,0,0,0.0,0.0,240.085,532.0368009547931,531.4702170881505,0.014204765759839408,10.45,0,0.8690468072891235,0.0,124682.0,2.3820421998389065,2.977552749798633
